abstract_ts;access_ss;Affiliations;Timestamp;Author;citation_count_i;ID;dtu_library_collection_facet;collection_facet;Publication Year;Conference;DOI;Editor;embargo_ssf;format;fulltext_availability_facet;has_openaccess_fulltext_b;holdings_ssf;ISBN;Journal Issue;journal_issue_tsort;journal_oa_model_ss;Journal Page;journal_page_start_tsort;Journal Title;journal_title_facet;toc_key_s;Journal Volume;journal_vol_tsort;keywords_ts;keywords_facet;keywords_normalized;isolanguage_facet;member_id_ss;ORCID;primary_member_id_s;Publisher;Source;source_all_ss;Title
;dtu|dtupub|third_party;;2022-03-18T12:10:01.936Z;Jagtap, Prasad|Ingole, Shubham Sanjay;;2708656339;;dtu;2022;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;62347699ac0890c1520ad4cb;;62347699ac0890c1520ad4cb;DTU Department of Technology, Management and Economics;sorbit;sorbit;Analyzing transaction data to gain sustainable insights based on carbon footprint: A proof of concept|Analyzing transaction data to gain sustainable insights based on carbon footprint: A proof of concept
;dtu|dtupub|third_party;;2022-01-03T13:17:00.721Z;Senty, Paul;;2692979296;;dtu;2021;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;6124d38bd9001d0478369071;;6124d38bd9001d0478369071;DTU Department of Space Research and Space Technology;sorbit;sorbit;Crop type classification from multi-temporal radar and optical images using deep learning methods|Crop type classification from multi-temporal radar and optical images using deep learning methods
;dtu|dtupub|third_party;;2022-02-23T12:10:12.423Z;Gómez, Martí Morera;;2707790591;;dtu;2022;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;621624210fd554235e4108bb;;621624210fd554235e4108bb;DTU Department of Biotechnology and Biomedicine;sorbit;sorbit;Production and characterization of a recombinant anti-cancer l-asparaginase in Aspergillus oryzae|Production and characterization of a recombinant anti-cancer l-asparaginase in Aspergillus oryzae
;dtu|dtupub|third_party;;2022-02-02T12:10:33.153Z;Burom, Bence;;2706416059;;dtu;2022;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;61fa74b8ef7f0517cd6fa53a;;61fa74b8ef7f0517cd6fa53a;DTU Department of Health Technology;sorbit;sorbit;Microservice architecture for an open source mobile health platform|Microservice architecture for an open source mobile health platform
;dtu|dtupub|third_party;;2022-03-25T12:10:08.506Z;Sanz, Diego Paredes;;2708812673;;dtu;2022;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;623db11f60a5dedb736c0afb;;623db11f60a5dedb736c0afb;DTU Department of Space Research and Space Technology;sorbit;sorbit;Characterization of diamond-like carbon overcoatings for the high energy astronomical telescope optics of the Athena mission|Karakterisering af diamantlignende carbonbelægninger til den højenergiske astronomiske teleskopoptik i Athena-missionen
;dtu|dtupub|third_party;;2022-01-06T23:56:40.347Z;Senstius, Elias Pagh;;2692305287;;dtu;2021;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;61110d1ed9001d0162157924;;61110d1ed9001d0162157924;DTU Department of Physics;sorbit;sorbit;Neutronics model of the Molten Salt Fast Reactor for nuclear heating assessment|Neutronik modellering af Molten Salt Fast Reactor
;dtu|dtupub|third_party;;2022-02-02T12:10:37.142Z;Jensen-Dahm, Anja;;2706416141;;dtu;2022;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;61fa74bc8872c817cd9a8268;;61fa74bc8872c817cd9a8268;DTU Department of Biotechnology and Biomedicine;sorbit;sorbit;Dysregulation of the innate antiviral immune system in the progression of type 1 diabetes - Exploration of TLR7 agonists in cell lines|Dysregulering af det innate antivirale immunsystem ved udviklingen af type 1 diabetes - Undersøgelse af TLR7 agonister i cellelinjer
;dtu|dtupub|third_party;;2022-03-16T12:10:06.689Z;Efternavn, Abdullah Saif Qureshi;;2708496621;;dtu;2022;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;6231d39e8cd703b3b5a14e57;;6231d39e8cd703b3b5a14e57;DTU Department of Technology, Management and Economics;sorbit;sorbit;Techno-economic analysis of replacing Avedøre Værket|Techno-economisk analyse ved udskiftning af Avedøre værket
;dtu|dtupub|third_party;;2022-03-16T12:10:01.173Z;Soelberg, Andreas;;2708496508;;dtu;2022;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;6231d398995c3eb3b50cebb4;;6231d398995c3eb3b50cebb4;DTU Department of Applied Mathematics and Computer Science;sorbit;sorbit;A Method for Integrating and Organizing Software Projects Comprised of Independent Subprojects and Data Sources|En metode til integrering og organisering af software projekter bestaende af uafhængige delprojekter og datakilder
;dtu|dtupub|third_party;;2022-01-03T13:06:03.896Z;Buchauer, Fabian Luca;;2697982016;;dtu;2021;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;6141d49ad9001d0162189965;;6141d49ad9001d0162189965;DTU Department of Energy Conversion and Storage;sorbit;sorbit;Combined Application and Synthesis of Platinum Cobalt Alloy Nano-Catalysts for High Temperature Polymer Fuel Cells|Kombineret Anvendelse og Synthesis af Platin Cobalt Alloy Nano-Katalystor til High Temperature Polymer Fuel Cells
